17/02/2021/12:08 SW ver:OXY10v3_33
Header Ch-6
Description: BLANC FUI
IDENTIFICATION
PHIboard number   : v1214380
PM number         : 00000000
Serial number     : OXY-10-09-035       
MUX channel       : ON - 06

PARAMETERS
Signal LED current: 050
Ref LED current   : 076
Ref LED amplitude : 72095
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 60.62 at 020.0°C amp 153700
100.00%a.s.phase 2: 27.68 at 020.0°C amp 068800
Date   (ddmmyy)   : 140217
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
18/02/2021;8:19:02;1210,32;8,791;28,000;10548,000;20,000
18/02/2021;8:19:17;1210,57;8,720;28,080;10541,000;20,000
18/02/2021;8:19:32;1210,82;8,753;28,040;10550,000;20,000
18/02/2021;8:19:47;1211,07;8,711;28,090;10554,000;20,000
18/02/2021;8:20:02;1211,32;8,744;28,050;10546,000;20,000
18/02/2021;8:20:17;1211,57;8,733;28,070;10546,000;20,000
18/02/2021;8:20:32;1211,82;8,824;27,950;10555,000;20,000
18/02/2021;8:20:47;1212,07;8,774;28,020;10552,000;20,000
18/02/2021;8:21:02;1212,32;8,725;28,080;10558,000;20,000
18/02/2021;8:21:17;1212,57;8,719;28,080;10552,000;20,000
18/02/2021;8:21:32;1212,82;8,743;28,050;10561,000;20,000
18/02/2021;8:21:47;1213,07;8,821;27,960;10562,000;20,000
18/02/2021;8:22:02;1213,32;8,772;28,020;10555,000;20,000
18/02/2021;8:22:17;1213,57;8,709;28,100;10529,000;20,000
18/02/2021;8:22:32;1213,82;8,725;28,080;10554,000;20,000
18/02/2021;8:22:47;1214,07;8,780;28,010;10536,000;20,000
18/02/2021;8:23:02;1214,32;8,757;28,040;10560,000;20,000
18/02/2021;8:23:17;1214,57;8,776;28,010;10552,000;20,000
18/02/2021;8:23:32;1214,82;8,801;27,980;10565,000;20,000
18/02/2021;8:23:47;1215,07;8,779;28,010;10553,000;20,000
18/02/2021;8:24:02;1215,32;8,820;27,960;10569,000;20,000
18/02/2021;8:24:17;1215,57;8,764;28,030;10558,000;20,000
18/02/2021;8:24:32;1215,82;8,682;28,130;10552,000;20,000
18/02/2021;8:24:47;1216,07;8,689;28,120;10558,000;20,000
18/02/2021;8:25:02;1216,32;8,772;28,020;10546,000;20,000
18/02/2021;8:25:17;1216,57;8,827;27,950;10543,000;20,000
18/02/2021;8:25:32;1216,82;8,725;28,080;10558,000;20,000
18/02/2021;8:25:47;1217,07;8,802;27,980;10548,000;20,000
18/02/2021;8:26:02;1217,32;8,792;27,990;10536,000;20,000
18/02/2021;8:26:17;1217,57;8,743;28,050;10542,000;20,000
18/02/2021;8:26:32;1217,82;8,746;28,050;10540,000;20,000
18/02/2021;8:26:47;1218,07;8,710;28,090;10522,000;20,000
18/02/2021;8:27:02;1218,32;8,791;27,990;10540,000;20,000
18/02/2021;8:27:17;1218,57;8,722;28,080;10539,000;20,000
18/02/2021;8:27:32;1218,82;8,753;28,040;10541,000;20,000
18/02/2021;8:27:47;1219,07;8,713;28,090;10534,000;20,000
18/02/2021;8:28:02;1219,32;8,857;27,910;10548,000;20,000
18/02/2021;8:28:17;1219,57;8,755;28,040;10561,000;20,000
18/02/2021;8:28:32;1219,82;8,788;28,000;10535,000;20,000
18/02/2021;8:28:47;1220,07;8,807;27,980;10533,000;20,000
18/02/2021;8:29:02;1220,32;8,670;28,140;10565,000;20,000
18/02/2021;8:29:17;1220,57;8,744;28,050;10547,000;20,000
18/02/2021;8:29:32;1220,82;8,731;28,070;10548,000;20,000
18/02/2021;8:29:47;1221,07;8,845;27,930;10563,000;20,000
18/02/2021;8:30:02;1221,32;8,781;28,010;10540,000;20,000
18/02/2021;8:30:17;1221,57;8,687;28,120;10551,000;20,000
18/02/2021;8:30:32;1221,82;8,738;28,060;10546,000;20,000
18/02/2021;8:30:47;1222,07;8,762;28,030;10537,000;20,000
18/02/2021;8:31:02;1222,32;8,776;28,010;10534,000;20,000
18/02/2021;8:31:17;1222,57;8,709;28,100;10534,000;20,000
18/02/2021;8:31:32;1222,82;8,836;27,940;10546,000;20,000
18/02/2021;8:31:47;1223,07;8,780;28,010;10540,000;20,000
18/02/2021;8:32:02;1223,32;8,779;28,010;10536,000;20,000
18/02/2021;8:32:17;1223,57;8,721;28,080;10540,000;20,000
18/02/2021;8:32:32;1223,82;8,735;28,060;10560,000;20,000
18/02/2021;8:32:47;1224,07;8,721;28,080;10555,000;20,000
18/02/2021;8:33:02;1224,32;8,789;28,000;10540,000;20,000
18/02/2021;8:33:17;1224,57;8,751;28,040;10534,000;20,000
18/02/2021;8:33:32;1224,82;8,656;28,160;10548,000;20,000
18/02/2021;8:33:47;1225,07;8,723;28,080;10556,000;20,000
18/02/2021;8:34:02;1225,32;8,692;28,120;10557,000;20,000
18/02/2021;8:34:17;1225,57;8,706;28,100;10553,000;20,000
18/02/2021;8:34:32;1225,82;8,758;28,040;10558,000;20,000
18/02/2021;8:34:47;1226,07;8,742;28,060;10534,000;20,000
18/02/2021;8:35:02;1226,32;8,798;27,990;10548,000;20,000
18/02/2021;8:35:17;1226,57;8,667;28,150;10565,000;20,000
18/02/2021;8:35:32;1226,82;8,671;28,140;10558,000;20,000
18/02/2021;8:35:47;1227,07;8,736;28,060;10540,000;20,000
18/02/2021;8:36:02;1227,32;8,676;28,140;10565,000;20,000
18/02/2021;8:36:17;1227,57;8,791;27,990;10563,000;20,000
18/02/2021;8:36:32;1227,82;8,831;27,950;10558,000;20,000
18/02/2021;8:36:47;1228,07;8,827;27,950;10545,000;20,000
18/02/2021;8:37:02;1228,32;8,647;28,170;10546,000;20,000
18/02/2021;8:37:17;1228,57;8,750;28,050;10571,000;20,000
18/02/2021;8:37:32;1228,82;8,734;28,060;10542,000;20,000
18/02/2021;8:37:47;1229,07;8,762;28,030;10552,000;20,000
18/02/2021;8:38:02;1229,32;8,786;28,000;10565,000;20,000
18/02/2021;8:38:17;1229,57;8,772;28,020;10540,000;20,000
18/02/2021;8:38:32;1229,82;8,769;28,020;10559,000;20,000
18/02/2021;8:38:47;1230,07;8,781;28,010;10565,000;20,000
18/02/2021;8:39:02;1230,32;8,752;28,040;10553,000;20,000
18/02/2021;8:39:17;1230,57;8,679;28,130;10553,000;20,000
18/02/2021;8:39:32;1230,82;8,810;27,970;10552,000;20,000
18/02/2021;8:39:47;1231,07;8,757;28,040;10543,000;20,000
18/02/2021;8:40:02;1231,32;8,657;28,160;10557,000;20,000
18/02/2021;8:40:17;1231,57;8,814;27,970;10556,000;20,000
18/02/2021;8:40:32;1231,82;8,769;28,020;10546,000;20,000
18/02/2021;8:40:47;1232,07;8,715;28,090;10528,000;20,000
18/02/2021;8:41:02;1232,32;8,763;28,030;10534,000;20,000
18/02/2021;8:41:17;1232,57;8,768;28,020;10558,000;20,000
18/02/2021;8:41:32;1232,82;8,613;28,220;10541,000;20,000
18/02/2021;8:41:47;1233,07;8,787;28,000;10554,000;20,000
18/02/2021;8:42:02;1233,32;8,695;28,110;10527,000;20,000
18/02/2021;8:42:17;1233,57;8,717;28,090;10559,000;20,000
18/02/2021;8:42:32;1233,82;8,736;28,060;10546,000;20,000
18/02/2021;8:42:47;1234,07;8,798;27,990;10549,000;20,000
18/02/2021;8:43:02;1234,32;8,674;28,140;10521,000;20,000
18/02/2021;8:43:17;1234,57;8,684;28,130;10547,000;20,000
18/02/2021;8:43:32;1234,82;8,742;28,060;10529,000;20,000
18/02/2021;8:43:47;1235,07;8,849;27,920;10558,000;20,000
18/02/2021;8:44:02;1235,32;8,724;28,080;10550,000;20,000
18/02/2021;8:44:17;1235,57;8,790;28,000;10540,000;20,000
18/02/2021;8:44:32;1235,82;8,677;28,140;10540,000;20,000
18/02/2021;8:44:47;1236,07;8,813;27,970;10558,000;20,000
18/02/2021;8:45:02;1236,32;8,688;28,120;10552,000;20,000
18/02/2021;8:45:17;1236,57;8,748;28,050;10546,000;20,000
18/02/2021;8:45:32;1236,82;8,750;28,050;10552,000;20,000
18/02/2021;8:45:47;1237,07;8,764;28,030;10564,000;20,000
18/02/2021;8:46:02;1237,32;8,749;28,050;10553,000;20,000
18/02/2021;8:46:17;1237,57;8,754;28,040;10535,000;20,000
18/02/2021;8:46:32;1237,82;8,743;28,050;10537,000;20,000
18/02/2021;8:46:47;1238,07;8,796;27,990;10534,000;20,000
18/02/2021;8:47:02;1238,32;8,828;27,950;10553,000;20,000
18/02/2021;8:47:17;1238,57;8,760;28,030;10533,000;20,000
18/02/2021;8:47:32;1238,82;8,784;28,000;10546,000;20,000
18/02/2021;8:47:47;1239,07;8,750;28,050;10545,000;20,000
18/02/2021;8:48:02;1239,32;8,814;27,970;10571,000;20,000
18/02/2021;8:48:17;1239,57;8,714;28,090;10546,000;20,000
18/02/2021;8:48:32;1239,82;8,768;28,020;10564,000;20,000
18/02/2021;8:48:47;1240,07;8,678;28,130;10577,000;20,000
18/02/2021;8:49:02;1240,32;8,795;27,990;10555,000;20,000
18/02/2021;8:49:17;1240,57;8,788;28,000;10559,000;20,000
18/02/2021;8:49:32;1240,82;8,755;28,040;10545,000;20,000
18/02/2021;8:49:47;1241,07;8,733;28,070;10541,000;20,000
18/02/2021;8:50:02;1241,32;8,702;28,110;10548,000;20,000
18/02/2021;8:50:17;1241,57;8,776;28,010;10542,000;20,000
18/02/2021;8:50:32;1241,82;8,760;28,030;10552,000;20,000
18/02/2021;8:50:47;1242,07;8,723;28,080;10554,000;20,000
18/02/2021;8:51:02;1242,32;8,742;28,060;10546,000;20,000
18/02/2021;8:51:17;1242,57;8,727;28,070;10550,000;20,000
18/02/2021;8:51:32;1242,82;8,725;28,080;10550,000;20,000
18/02/2021;8:51:47;1243,07;8,682;28,130;10566,000;20,000
18/02/2021;8:52:02;1243,32;8,828;27,950;10573,000;20,000
18/02/2021;8:52:17;1243,57;8,736;28,060;10584,000;20,000
18/02/2021;8:52:32;1243,82;8,833;27,940;10560,000;20,000
18/02/2021;8:52:47;1244,07;8,807;27,980;10546,000;20,000
18/02/2021;8:53:02;1244,32;8,732;28,070;10571,000;20,000
18/02/2021;8:53:17;1244,57;8,772;28,020;10547,000;20,000
18/02/2021;8:53:32;1244,82;8,718;28,080;10546,000;20,000
18/02/2021;8:53:47;1245,07;8,697;28,110;10528,000;20,000
18/02/2021;8:54:02;1245,32;8,755;28,040;10553,000;20,000
18/02/2021;8:54:17;1245,57;8,676;28,140;10546,000;20,000
18/02/2021;8:54:32;1245,82;8,710;28,100;10543,000;20,000
18/02/2021;8:54:47;1246,07;8,736;28,060;10548,000;20,000
18/02/2021;8:55:02;1246,32;8,756;28,040;10549,000;20,000
18/02/2021;8:55:17;1246,57;8,645;28,180;10544,000;20,000
18/02/2021;8:55:32;1246,82;8,735;28,060;10545,000;20,000
18/02/2021;8:55:47;1247,07;8,811;27,970;10545,000;20,000
18/02/2021;8:56:02;1247,32;8,847;27,930;10560,000;20,000
18/02/2021;8:56:17;1247,57;8,764;28,030;10565,000;20,000
18/02/2021;8:56:32;1247,82;8,750;28,050;10540,000;20,000
18/02/2021;8:56:47;1248,07;8,821;27,960;10560,000;20,000
18/02/2021;8:57:02;1248,32;8,740;28,060;10552,000;20,000
18/02/2021;8:57:17;1248,57;8,654;28,160;10553,000;20,000
18/02/2021;8:57:32;1248,82;8,808;27,970;10547,000;20,000
18/02/2021;8:57:47;1249,07;8,789;28,000;10541,000;20,000
18/02/2021;8:58:02;1249,32;8,829;27,950;10543,000;20,000
18/02/2021;8:58:17;1249,57;8,795;27,990;10552,000;20,000
18/02/2021;8:58:32;1249,82;8,719;28,080;10553,000;20,000
18/02/2021;8:58:47;1250,07;8,782;28,010;10534,000;20,000
18/02/2021;8:59:02;1250,32;8,768;28,020;10565,000;20,000
18/02/2021;8:59:17;1250,57;8,671;28,140;10547,000;20,000
18/02/2021;8:59:32;1250,82;8,713;28,090;10546,000;20,000
18/02/2021;8:59:47;1251,07;8,787;28,000;10562,000;20,000
18/02/2021;9:00:02;1251,32;8,733;28,070;10521,000;20,000
18/02/2021;9:00:17;1251,57;8,761;28,030;10543,000;20,000
18/02/2021;9:00:32;1251,82;8,746;28,050;10539,000;20,000
18/02/2021;9:00:47;1252,07;8,713;28,090;10566,000;20,000
18/02/2021;9:01:02;1252,32;8,692;28,120;10565,000;20,000
18/02/2021;9:01:17;1252,57;8,781;28,010;10547,000;20,000
18/02/2021;9:01:32;1252,82;8,732;28,070;10557,000;20,000
18/02/2021;9:01:47;1253,07;8,764;28,030;10546,000;20,000
18/02/2021;9:02:02;1253,32;8,700;28,110;10556,000;20,000
18/02/2021;9:02:17;1253,57;8,756;28,040;10551,000;20,000
18/02/2021;9:02:32;1253,82;8,734;28,060;10571,000;20,000
18/02/2021;9:02:47;1254,07;8,733;28,070;10553,000;20,000
18/02/2021;9:03:02;1254,32;8,752;28,040;10553,000;20,000
18/02/2021;9:03:17;1254,57;8,725;28,080;10553,000;20,000
18/02/2021;9:03:32;1254,82;8,756;28,040;10568,000;20,000
18/02/2021;9:03:47;1255,07;8,752;28,040;10571,000;20,000
18/02/2021;9:04:02;1255,32;8,772;28,020;10536,000;20,000
18/02/2021;9:04:17;1255,57;8,781;28,010;10549,000;20,000
18/02/2021;9:04:32;1255,82;8,687;28,120;10548,000;20,000
18/02/2021;9:04:47;1256,07;8,763;28,030;10522,000;20,000
18/02/2021;9:05:02;1256,32;8,667;28,150;10541,000;20,000
18/02/2021;9:05:17;1256,57;8,717;28,090;10546,000;20,000
18/02/2021;9:05:32;1256,82;8,693;28,120;10540,000;20,000
18/02/2021;9:05:47;1257,07;8,779;28,010;10545,000;20,000
18/02/2021;9:06:02;1257,32;8,703;28,100;10546,000;20,000
18/02/2021;9:06:17;1257,57;8,717;28,090;10553,000;20,000
18/02/2021;9:06:32;1257,82;8,743;28,050;10542,000;20,000
18/02/2021;9:06:47;1258,07;8,770;28,020;10554,000;20,000
18/02/2021;9:07:02;1258,32;8,799;27,990;10559,000;20,000
18/02/2021;9:07:17;1258,57;8,658;28,160;10578,000;20,000
18/02/2021;9:07:32;1258,82;8,772;28,020;10566,000;20,000
18/02/2021;9:07:47;1259,07;8,656;28,160;10588,000;20,000
18/02/2021;9:08:02;1259,32;8,743;28,050;10551,000;20,000
18/02/2021;9:08:17;1259,57;8,767;28,020;10559,000;20,000
18/02/2021;9:08:32;1259,82;8,763;28,030;10548,000;20,000
18/02/2021;9:08:47;1260,07;8,763;28,030;10565,000;20,000
18/02/2021;9:09:02;1260,32;8,786;28,000;10559,000;20,000
18/02/2021;9:09:17;1260,57;8,691;28,120;10552,000;20,000
18/02/2021;9:09:32;1260,82;8,776;28,010;10551,000;20,000
18/02/2021;9:09:47;1261,07;8,656;28,160;10562,000;20,000
18/02/2021;9:10:02;1261,32;8,736;28,060;10546,000;20,000
18/02/2021;9:10:17;1261,57;8,794;27,990;10557,000;20,000
18/02/2021;9:10:32;1261,82;8,741;28,060;10551,000;20,000
18/02/2021;9:10:47;1262,07;8,753;28,040;10558,000;20,000
18/02/2021;9:11:02;1262,32;8,758;28,040;10568,000;20,000
18/02/2021;9:11:17;1262,57;8,807;27,980;10553,000;20,000
18/02/2021;9:11:32;1262,82;8,801;27,980;10559,000;20,000
18/02/2021;9:11:47;1263,07;8,697;28,110;10561,000;20,000
18/02/2021;9:12:02;1263,32;8,762;28,030;10552,000;20,000
18/02/2021;9:12:17;1263,57;8,744;28,050;10535,000;20,000
18/02/2021;9:12:32;1263,82;8,678;28,130;10547,000;20,000
18/02/2021;9:12:47;1264,07;8,800;27,980;10553,000;20,000
18/02/2021;9:13:02;1264,32;8,749;28,050;10554,000;20,000
18/02/2021;9:13:17;1264,57;8,703;28,100;10552,000;20,000
18/02/2021;9:13:32;1264,82;8,802;27,980;10533,000;20,000
18/02/2021;9:13:47;1265,07;8,742;28,060;10546,000;20,000
18/02/2021;9:14:02;1265,32;8,774;28,020;10564,000;20,000
18/02/2021;9:14:17;1265,57;8,675;28,140;10554,000;20,000
18/02/2021;9:14:32;1265,82;8,795;27,990;10554,000;20,000
18/02/2021;9:14:47;1266,07;8,729;28,070;10575,000;20,000
18/02/2021;9:15:02;1266,32;8,752;28,040;10559,000;20,000
18/02/2021;9:15:17;1266,57;8,786;28,000;10560,000;20,000
18/02/2021;9:15:32;1266,82;8,773;28,020;10490,000;20,000
18/02/2021;9:15:47;1267,07;8,713;28,090;10490,000;20,000
18/02/2021;9:16:02;1267,32;8,724;28,080;10490,000;20,000
18/02/2021;9:16:17;1267,57;8,759;28,030;10472,000;20,000
18/02/2021;9:16:32;1267,82;8,690;28,120;10458,000;20,000
18/02/2021;9:16:47;1268,07;8,649;28,170;10465,000;20,000
18/02/2021;9:17:02;1268,32;8,774;28,020;10473,000;20,000
18/02/2021;9:17:17;1268,57;8,734;28,060;10477,000;20,000
18/02/2021;9:17:32;1268,82;8,785;28,000;10464,000;20,000
18/02/2021;9:17:47;1269,07;8,747;28,050;10446,000;20,000
18/02/2021;9:18:02;1269,32;8,749;28,050;10449,000;20,000
18/02/2021;9:18:17;1269,57;8,819;27,960;10471,000;20,000
18/02/2021;9:18:32;1269,82;8,724;28,080;10452,000;20,000
18/02/2021;9:18:47;1270,07;8,822;27,960;10437,000;20,000
18/02/2021;9:19:02;1270,32;8,712;28,090;10458,000;20,000
18/02/2021;9:19:17;1270,57;8,740;28,060;10420,000;20,000
18/02/2021;9:19:32;1270,82;8,735;28,060;10433,000;20,000
18/02/2021;9:19:47;1271,07;8,823;27,960;10438,000;20,000
18/02/2021;9:20:02;1271,32;8,735;28,060;10445,000;20,000
18/02/2021;9:20:17;1271,57;8,761;28,030;10425,000;20,000
18/02/2021;9:20:32;1271,82;8,756;28,040;10422,000;20,000
18/02/2021;9:20:47;1272,07;8,738;28,060;10433,000;20,000
18/02/2021;9:21:02;1272,32;8,725;28,080;10419,000;20,000
18/02/2021;9:21:17;1272,57;8,838;27,940;10426,000;20,000
18/02/2021;9:21:32;1272,82;8,740;28,060;10412,000;20,000
18/02/2021;9:21:47;1273,07;8,673;28,140;10426,000;20,000
18/02/2021;9:22:02;1273,32;8,620;28,210;10412,000;20,000
18/02/2021;9:22:17;1273,57;8,692;28,120;10432,000;20,000
18/02/2021;9:22:32;1273,82;8,797;27,990;10408,000;20,000
18/02/2021;9:22:47;1274,07;8,712;28,090;10426,000;20,000
18/02/2021;9:23:02;1274,32;8,792;27,990;10422,000;20,000
18/02/2021;9:23:17;1274,57;8,734;28,060;10433,000;20,000
18/02/2021;9:23:32;1274,82;8,759;28,030;10423,000;20,000
18/02/2021;9:23:47;1275,07;8,695;28,110;10412,000;20,000
18/02/2021;9:24:02;1275,32;8,799;27,990;10395,000;20,000
18/02/2021;9:24:17;1275,57;8,784;28,000;10430,000;20,000
18/02/2021;9:24:32;1275,82;8,706;28,100;10406,000;20,000
18/02/2021;9:24:47;1276,07;8,771;28,020;10428,000;20,000
18/02/2021;9:25:02;1276,32;8,787;28,000;10426,000;20,000
18/02/2021;9:25:17;1276,57;8,844;27,930;10415,000;20,000
18/02/2021;9:25:32;1276,82;8,733;28,070;10435,000;20,000
18/02/2021;9:25:47;1277,07;8,787;28,000;10435,000;20,000
18/02/2021;9:26:02;1277,32;8,678;28,130;10430,000;20,000
18/02/2021;9:26:17;1277,57;8,726;28,070;10418,000;20,000
18/02/2021;9:26:32;1277,82;8,740;28,060;10433,000;20,000
18/02/2021;9:26:47;1278,07;8,767;28,020;10427,000;20,000
18/02/2021;9:27:02;1278,32;8,739;28,060;10408,000;20,000
18/02/2021;9:27:17;1278,57;8,805;27,980;10432,000;20,000
18/02/2021;9:27:32;1278,82;8,714;28,090;10414,000;20,000
18/02/2021;9:27:47;1279,07;8,861;27,910;10420,000;20,000
18/02/2021;9:28:02;1279,32;8,639;28,180;10410,000;20,000
18/02/2021;9:28:17;1279,57;8,800;27,980;10422,000;20,000
18/02/2021;9:28:32;1279,82;8,720;28,080;10432,000;20,000
18/02/2021;9:28:47;1280,07;8,733;28,070;10422,000;20,000
18/02/2021;9:29:02;1280,32;8,685;28,130;10413,000;20,000
18/02/2021;9:29:17;1280,57;8,741;28,060;10416,000;20,000
18/02/2021;9:29:32;1280,82;8,805;27,980;10429,000;20,000
18/02/2021;9:29:47;1281,07;8,787;28,000;10416,000;20,000
18/02/2021;9:30:02;1281,32;8,727;28,070;10403,000;20,000
18/02/2021;9:30:17;1281,57;8,797;27,990;10421,000;20,000
18/02/2021;9:30:32;1281,82;8,765;28,030;10407,000;20,000
18/02/2021;9:30:47;1282,07;8,744;28,050;10414,000;20,000
18/02/2021;9:31:02;1282,32;8,735;28,060;10413,000;20,000
18/02/2021;9:31:17;1282,57;8,681;28,130;10412,000;20,000
18/02/2021;9:31:32;1282,82;8,810;27,970;10417,000;20,000
18/02/2021;9:31:47;1283,07;8,761;28,030;10421,000;20,000
18/02/2021;9:32:02;1283,32;8,804;27,980;10412,000;20,000
18/02/2021;9:32:17;1283,57;8,739;28,060;10421,000;20,000
18/02/2021;9:32:32;1283,82;8,829;27,950;10400,000;20,000
18/02/2021;9:32:47;1284,07;8,740;28,060;10428,000;20,000
18/02/2021;9:33:02;1284,32;8,795;27,990;10447,000;20,000
18/02/2021;9:33:17;1284,57;8,751;28,040;10420,000;20,000
18/02/2021;9:33:32;1284,82;8,737;28,060;10414,000;20,000
18/02/2021;9:33:47;1285,07;8,770;28,020;10441,000;20,000
18/02/2021;9:34:02;1285,32;8,801;27,980;10413,000;20,000
18/02/2021;9:34:17;1285,57;8,774;28,020;10432,000;20,000
18/02/2021;9:34:32;1285,82;8,678;28,130;10411,000;20,000
18/02/2021;9:34:47;1286,07;8,774;28,020;10429,000;20,000
18/02/2021;9:35:02;1286,32;8,802;27,980;10407,000;20,000
18/02/2021;9:35:17;1286,57;8,683;28,130;10416,000;20,000
18/02/2021;9:35:32;1286,82;8,717;28,090;10403,000;20,000
18/02/2021;9:35:47;1287,07;8,799;27,990;10414,000;20,000
18/02/2021;9:36:02;1287,32;8,714;28,090;10403,000;20,000
18/02/2021;9:36:17;1287,57;8,759;28,030;10408,000;20,000
18/02/2021;9:36:32;1287,82;8,811;27,970;10407,000;20,000
18/02/2021;9:36:47;1288,07;8,740;28,060;10408,000;20,000
18/02/2021;9:37:02;1288,32;8,712;28,090;10413,000;20,000
18/02/2021;9:37:17;1288,57;8,676;28,140;10410,000;20,000
18/02/2021;9:37:32;1288,82;8,714;28,090;10422,000;20,000
18/02/2021;9:37:47;1289,07;8,703;28,100;10417,000;20,000
18/02/2021;9:38:02;1289,32;8,728;28,070;10413,000;20,000
18/02/2021;9:38:17;1289,57;8,731;28,070;10432,000;20,000
18/02/2021;9:38:32;1289,82;8,746;28,050;10414,000;20,000
18/02/2021;9:38:47;1290,07;8,687;28,120;10408,000;20,000
18/02/2021;9:39:02;1290,32;8,777;28,010;10403,000;20,000
18/02/2021;9:39:17;1290,57;8,670;28,140;10395,000;20,000
18/02/2021;9:39:32;1290,82;8,650;28,170;10396,000;20,000
18/02/2021;9:39:47;1291,07;8,867;27,900;10400,000;20,000
18/02/2021;9:40:02;1291,32;8,675;28,140;10394,000;20,000
18/02/2021;9:40:17;1291,57;8,817;27,960;10395,000;20,000
18/02/2021;9:40:32;1291,82;8,806;27,980;10414,000;20,000
18/02/2021;9:40:47;1292,07;8,666;28,150;10395,000;20,000
18/02/2021;9:41:02;1292,32;8,842;27,930;10415,000;20,000
18/02/2021;9:41:17;1292,57;8,760;28,030;10399,000;20,000
18/02/2021;9:41:32;1292,82;8,840;27,930;10402,000;20,000
18/02/2021;9:41:47;1293,07;8,791;28,000;10409,000;20,000
18/02/2021;9:42:02;1293,32;8,734;28,060;10428,000;20,000
18/02/2021;9:42:17;1293,57;8,739;28,060;10398,000;20,000
18/02/2021;9:42:32;1293,82;8,781;28,010;10416,000;20,000
18/02/2021;9:42:47;1294,07;8,670;28,140;10415,000;20,000
18/02/2021;9:43:02;1294,32;8,705;28,100;10410,000;20,000
18/02/2021;9:43:17;1294,57;8,749;28,050;10419,000;20,000
18/02/2021;9:43:32;1294,82;8,660;28,160;10413,000;20,000
18/02/2021;9:43:47;1295,07;8,772;28,020;10408,000;20,000
18/02/2021;9:44:02;1295,32;8,812;27,970;10431,000;20,000
18/02/2021;9:44:17;1295,57;8,682;28,130;10433,000;20,000
18/02/2021;9:44:32;1295,82;8,865;27,910;10421,000;20,000
18/02/2021;9:44:47;1296,07;8,742;28,060;10417,000;20,000
18/02/2021;9:45:02;1296,32;8,737;28,060;10429,000;20,000
18/02/2021;9:45:17;1296,57;8,777;28,010;10411,000;20,000
18/02/2021;9:45:32;1296,82;8,772;28,020;10418,000;20,000
18/02/2021;9:45:47;1297,07;8,735;28,060;10414,000;20,000
18/02/2021;9:46:02;1297,32;8,726;28,070;10426,000;20,000
18/02/2021;9:46:17;1297,57;8,703;28,100;10396,000;20,000
18/02/2021;9:46:32;1297,82;8,800;27,980;10409,000;20,000
18/02/2021;9:46:47;1298,07;8,687;28,120;10395,000;20,000
18/02/2021;9:47:02;1298,32;8,775;28,010;10408,000;20,000
18/02/2021;9:47:17;1298,57;8,837;27,940;10433,000;20,000
18/02/2021;9:47:32;1298,82;8,779;28,010;10395,000;20,000
18/02/2021;9:47:47;1299,07;8,708;28,100;10409,000;20,000
18/02/2021;9:48:02;1299,32;8,659;28,160;10403,000;20,000
18/02/2021;9:48:17;1299,57;8,745;28,050;10415,000;20,000
18/02/2021;9:48:32;1299,82;8,682;28,130;10420,000;20,000
18/02/2021;9:48:47;1300,07;8,753;28,040;10407,000;20,000
18/02/2021;9:49:02;1300,32;8,733;28,070;10420,000;20,000
18/02/2021;9:49:17;1300,57;8,852;27,920;10395,000;20,000
18/02/2021;9:49:32;1300,82;8,754;28,040;10395,000;20,000
18/02/2021;9:49:47;1301,07;8,695;28,110;10414,000;20,000
18/02/2021;9:50:02;1301,32;8,757;28,040;10410,000;20,000
18/02/2021;9:50:17;1301,57;8,789;28,000;10420,000;20,000
18/02/2021;9:50:32;1301,82;8,722;28,080;10410,000;20,000
18/02/2021;9:50:47;1302,07;8,772;28,020;10422,000;20,000
18/02/2021;9:51:02;1302,32;8,678;28,130;10406,000;20,000
18/02/2021;9:51:17;1302,57;8,732;28,070;10424,000;20,000
18/02/2021;9:51:32;1302,82;8,745;28,050;10407,000;20,000
18/02/2021;9:51:47;1303,07;8,763;28,030;10401,000;20,000
18/02/2021;9:52:02;1303,32;8,738;28,060;10392,000;20,000
18/02/2021;9:52:17;1303,57;8,675;28,140;10426,000;20,000
18/02/2021;9:52:32;1303,82;8,732;28,070;10409,000;20,000
18/02/2021;9:52:47;1304,07;8,758;28,040;10394,000;20,000
18/02/2021;9:53:02;1304,32;8,647;28,170;10395,000;20,000
18/02/2021;9:53:17;1304,57;8,781;28,010;10412,000;20,000
18/02/2021;9:53:32;1304,82;8,714;28,090;10388,000;20,000
18/02/2021;9:53:47;1305,07;8,709;28,100;10401,000;20,000
18/02/2021;9:54:02;1305,32;8,654;28,170;10403,000;20,000
18/02/2021;9:54:17;1305,57;8,862;27,910;10401,000;20,000
18/02/2021;9:54:32;1305,82;8,723;28,080;10390,000;20,000
18/02/2021;9:54:47;1306,07;8,675;28,140;10390,000;20,000
18/02/2021;9:55:02;1306,32;8,725;28,080;10410,000;20,000
