17/02/2021/12:08 SW ver:OXY10v3_33
Header Ch-8
Description: FUI HS
IDENTIFICATION
PHIboard number   : v1214382
PM number         : 00000000
Serial number     : OXY-10-09-035       
MUX channel       : ON - 08

PARAMETERS
Signal LED current: 050
Ref LED current   : 076
Ref LED amplitude : 99746
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 60.62 at 020.0°C amp 144900
100.00%a.s.phase 2: 27.68 at 020.0°C amp 064800
Date   (ddmmyy)   : 140217
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
18/02/2021;13:56:04;1547,25;8,764;28,030;19629,000;20,000
18/02/2021;13:56:19;1547,50;8,759;28,030;19609,000;20,000
18/02/2021;13:56:34;1547,75;8,802;27,980;19621,000;20,000
18/02/2021;13:56:49;1548,00;8,785;28,000;19634,000;20,000
18/02/2021;13:57:04;1548,25;8,780;28,010;19638,000;20,000
18/02/2021;13:57:19;1548,50;8,763;28,030;19651,000;20,000
18/02/2021;13:57:34;1548,75;8,781;28,010;19632,000;20,000
18/02/2021;13:57:49;1549,00;8,857;27,910;19637,000;20,000
18/02/2021;13:58:04;1549,25;8,763;28,030;19619,000;20,000
18/02/2021;13:58:19;1549,50;8,748;28,050;19632,000;20,000
18/02/2021;13:58:34;1549,75;8,721;28,080;19646,000;20,000
18/02/2021;13:58:49;1550,00;8,761;28,030;19645,000;20,000
18/02/2021;13:59:04;1550,25;8,760;28,030;19623,000;20,000
18/02/2021;13:59:19;1550,50;8,744;28,050;19632,000;20,000
18/02/2021;13:59:34;1550,75;8,805;27,980;19636,000;20,000
18/02/2021;13:59:49;1551,00;8,781;28,010;19640,000;20,000
18/02/2021;14:00:04;1551,25;8,795;27,990;19639,000;20,000
18/02/2021;14:00:19;1551,50;8,772;28,020;19630,000;20,000
18/02/2021;14:00:34;1551,75;8,725;28,080;19635,000;20,000
18/02/2021;14:00:49;1552,00;8,721;28,080;19632,000;20,000
18/02/2021;14:01:04;1552,25;8,780;28,010;19646,000;20,000
18/02/2021;14:01:19;1552,50;8,812;27,970;19649,000;20,000
18/02/2021;14:01:34;1552,75;8,743;28,050;19635,000;20,000
18/02/2021;14:01:49;1553,00;8,725;28,080;19643,000;20,000
18/02/2021;14:02:04;1553,25;8,723;28,080;19658,000;20,000
18/02/2021;14:02:19;1553,50;8,795;27,990;19644,000;20,000
18/02/2021;14:02:34;1553,75;8,753;28,040;19624,000;20,000
18/02/2021;14:02:49;1554,00;8,722;28,080;19676,000;20,000
18/02/2021;14:03:04;1554,25;8,777;28,010;19652,000;20,000
18/02/2021;14:03:19;1554,50;8,702;28,110;19673,000;20,000
18/02/2021;14:03:34;1554,75;8,757;28,040;19652,000;20,000
18/02/2021;14:03:49;1555,00;8,772;28,020;19648,000;20,000
18/02/2021;14:04:04;1555,25;8,732;28,070;19632,000;20,000
18/02/2021;14:04:19;1555,50;8,744;28,050;19670,000;20,000
18/02/2021;14:04:34;1555,75;8,780;28,010;19667,000;20,000
18/02/2021;14:04:49;1556,00;8,823;27,960;19650,000;20,000
18/02/2021;14:05:04;1556,25;8,756;28,040;19651,000;20,000
18/02/2021;14:05:19;1556,50;8,743;28,050;19643,000;20,000
18/02/2021;14:05:34;1556,75;8,743;28,050;19665,000;20,000
18/02/2021;14:05:49;1557,01;8,749;28,050;19658,000;20,000
18/02/2021;14:06:04;1557,25;8,740;28,060;19634,000;20,000
18/02/2021;14:06:19;1557,50;8,746;28,050;19658,000;20,000
18/02/2021;14:06:34;1557,75;8,764;28,030;19661,000;20,000
18/02/2021;14:06:49;1558,00;8,772;28,020;19652,000;20,000
18/02/2021;14:07:04;1558,25;8,744;28,050;19661,000;20,000
18/02/2021;14:07:19;1558,50;8,717;28,090;19692,000;20,000
18/02/2021;14:07:34;1558,75;8,782;28,010;19642,000;20,000
18/02/2021;14:07:49;1559,00;8,764;28,030;19666,000;20,000
18/02/2021;14:08:04;1559,25;8,764;28,030;19652,000;20,000
18/02/2021;14:08:19;1559,50;8,772;28,020;19650,000;20,000
18/02/2021;14:08:34;1559,75;8,760;28,030;19648,000;20,000
18/02/2021;14:08:49;1560,00;8,790;28,000;19657,000;20,000
18/02/2021;14:09:04;1560,25;8,822;27,960;19650,000;20,000
18/02/2021;14:09:19;1560,50;8,770;28,020;19652,000;20,000
18/02/2021;14:09:34;1560,75;8,795;27,990;19641,000;20,000
18/02/2021;14:09:49;1561,00;8,744;28,050;19646,000;20,000
18/02/2021;14:10:04;1561,25;8,768;28,020;19662,000;20,000
18/02/2021;14:10:19;1561,50;8,784;28,000;19653,000;20,000
18/02/2021;14:10:34;1561,75;8,735;28,060;19666,000;20,000
18/02/2021;14:10:49;1562,00;8,764;28,030;19646,000;20,000
18/02/2021;14:11:04;1562,25;8,769;28,020;19643,000;20,000
18/02/2021;14:11:19;1562,50;8,733;28,070;19675,000;20,000
18/02/2021;14:11:34;1562,75;8,741;28,060;19658,000;20,000
18/02/2021;14:11:49;1563,00;8,760;28,030;19623,000;20,000
18/02/2021;14:12:04;1563,25;8,740;28,060;19666,000;20,000
18/02/2021;14:12:19;1563,50;8,743;28,050;19671,000;20,000
18/02/2021;14:12:34;1563,75;8,772;28,020;19686,000;20,000
18/02/2021;14:12:49;1564,00;8,726;28,070;19684,000;20,000
18/02/2021;14:13:04;1564,25;8,770;28,020;19674,000;20,000
18/02/2021;14:13:19;1564,50;8,740;28,060;19660,000;20,000
18/02/2021;14:13:34;1564,75;8,725;28,080;19677,000;20,000
18/02/2021;14:13:49;1565,00;8,736;28,060;19674,000;20,000
18/02/2021;14:14:04;1565,25;8,736;28,060;19653,000;20,000
18/02/2021;14:14:19;1565,50;8,747;28,050;19680,000;20,000
18/02/2021;14:14:34;1565,75;8,749;28,050;19681,000;20,000
18/02/2021;14:14:49;1566,00;8,764;28,030;19677,000;20,000
18/02/2021;14:15:04;1566,25;8,749;28,050;19684,000;20,000
18/02/2021;14:15:19;1566,50;8,777;28,010;19668,000;20,000
18/02/2021;14:15:34;1566,75;8,779;28,010;19673,000;20,000
18/02/2021;14:15:49;1567,00;8,772;28,020;19674,000;20,000
18/02/2021;14:16:04;1567,25;8,736;28,060;19662,000;20,000
18/02/2021;14:16:19;1567,50;8,819;27,960;19676,000;20,000
18/02/2021;14:16:34;1567,75;8,720;28,080;19667,000;20,000
18/02/2021;14:16:49;1568,00;8,698;28,110;19676,000;20,000
18/02/2021;14:17:04;1568,25;8,768;28,020;19681,000;20,000
18/02/2021;14:17:19;1568,50;8,732;28,070;19665,000;20,000
18/02/2021;14:17:34;1568,75;8,729;28,070;19677,000;20,000
18/02/2021;14:17:49;1569,00;8,755;28,040;19672,000;20,000
18/02/2021;14:18:04;1569,25;8,758;28,040;19692,000;20,000
18/02/2021;14:18:19;1569,50;8,793;27,990;19691,000;20,000
18/02/2021;14:18:34;1569,75;8,772;28,020;19681,000;20,000
18/02/2021;14:18:49;1570,00;8,707;28,100;19672,000;20,000
18/02/2021;14:19:04;1570,25;8,730;28,070;19683,000;20,000
18/02/2021;14:19:19;1570,50;8,747;28,050;19687,000;20,000
18/02/2021;14:19:34;1570,75;8,747;28,050;19693,000;20,000
18/02/2021;14:19:49;1571,00;8,786;28,000;19687,000;20,000
18/02/2021;14:20:04;1571,25;8,758;28,040;19685,000;20,000
18/02/2021;14:20:19;1571,50;8,766;28,030;19680,000;20,000
18/02/2021;14:20:34;1571,75;8,739;28,060;19683,000;20,000
18/02/2021;14:20:49;1572,00;8,724;28,080;19696,000;20,000
18/02/2021;14:21:04;1572,25;8,733;28,070;19708,000;20,000
18/02/2021;14:21:19;1572,50;8,758;28,040;19689,000;20,000
18/02/2021;14:21:34;1572,75;8,728;28,070;19719,000;20,000
18/02/2021;14:21:49;1573,00;8,725;28,080;19700,000;20,000
18/02/2021;14:22:04;1573,25;8,752;28,040;19689,000;20,000
18/02/2021;14:22:19;1573,50;8,743;28,050;19689,000;20,000
18/02/2021;14:22:34;1573,75;8,741;28,060;19667,000;20,000
18/02/2021;14:22:49;1574,00;8,748;28,050;19691,000;20,000
18/02/2021;14:23:04;1574,25;8,730;28,070;19729,000;20,000
18/02/2021;14:23:19;1574,50;8,773;28,020;19701,000;20,000
18/02/2021;14:23:34;1574,75;8,740;28,060;19709,000;20,000
18/02/2021;14:23:49;1575,00;8,721;28,080;19693,000;20,000
18/02/2021;14:24:04;1575,25;8,773;28,020;19698,000;20,000
18/02/2021;14:24:19;1575,50;8,760;28,030;19711,000;20,000
18/02/2021;14:24:34;1575,75;8,758;28,040;19693,000;20,000
18/02/2021;14:24:49;1576,00;8,725;28,080;19718,000;20,000
18/02/2021;14:25:04;1576,25;8,740;28,060;19695,000;20,000
18/02/2021;14:25:19;1576,50;8,692;28,120;19711,000;20,000
18/02/2021;14:25:34;1576,75;8,720;28,080;19717,000;20,000
18/02/2021;14:25:49;1577,00;8,784;28,000;19688,000;20,000
18/02/2021;14:26:04;1577,25;8,714;28,090;19700,000;20,000
18/02/2021;14:26:19;1577,50;8,735;28,060;19686,000;20,000
18/02/2021;14:26:34;1577,75;8,731;28,070;19706,000;20,000
18/02/2021;14:26:49;1578,00;8,782;28,010;19693,000;20,000
18/02/2021;14:27:04;1578,25;8,739;28,060;19695,000;20,000
18/02/2021;14:27:19;1578,50;8,747;28,050;19696,000;20,000
18/02/2021;14:27:34;1578,75;8,752;28,040;19687,000;20,000
18/02/2021;14:27:49;1579,00;8,750;28,050;19699,000;20,000
18/02/2021;14:28:04;1579,25;8,780;28,010;19697,000;20,000
18/02/2021;14:28:19;1579,50;8,752;28,040;19713,000;20,000
18/02/2021;14:28:34;1579,75;8,756;28,040;19708,000;20,000
18/02/2021;14:28:49;1580,00;8,724;28,080;19700,000;20,000
18/02/2021;14:29:04;1580,25;8,757;28,040;19704,000;20,000
18/02/2021;14:29:19;1580,50;8,755;28,040;19686,000;20,000
18/02/2021;14:29:34;1580,75;8,747;28,050;19706,000;20,000
18/02/2021;14:29:49;1581,00;8,779;28,010;19709,000;20,000
18/02/2021;14:30:04;1581,25;8,715;28,090;19709,000;20,000
18/02/2021;14:30:19;1581,50;8,766;28,030;19709,000;20,000
18/02/2021;14:30:34;1581,75;8,771;28,020;19701,000;20,000
18/02/2021;14:30:49;1582,00;8,772;28,020;19687,000;20,000
18/02/2021;14:31:04;1582,25;8,753;28,040;19711,000;20,000
18/02/2021;14:31:19;1582,50;8,743;28,050;19726,000;20,000
18/02/2021;14:31:34;1582,75;8,727;28,070;19701,000;20,000
18/02/2021;14:31:49;1583,00;8,757;28,040;19702,000;20,000
18/02/2021;14:32:04;1583,25;8,701;28,110;19708,000;20,000
18/02/2021;14:32:19;1583,50;8,738;28,060;19699,000;20,000
18/02/2021;14:32:34;1583,75;8,801;27,980;19715,000;20,000
18/02/2021;14:32:49;1584,00;8,688;28,120;19722,000;20,000
18/02/2021;14:33:04;1584,25;8,740;28,060;19686,000;20,000
18/02/2021;14:33:19;1584,50;8,696;28,110;19703,000;20,000
18/02/2021;14:33:34;1584,75;8,736;28,060;19721,000;20,000
18/02/2021;14:33:49;1585,00;8,753;28,040;19734,000;20,000
18/02/2021;14:34:04;1585,25;8,719;28,080;19702,000;20,000
18/02/2021;14:34:19;1585,50;8,789;28,000;19719,000;20,000
18/02/2021;14:34:34;1585,75;8,759;28,030;19716,000;20,000
18/02/2021;14:34:49;1586,00;8,701;28,110;19712,000;20,000
18/02/2021;14:35:04;1586,25;8,717;28,090;19719,000;20,000
18/02/2021;14:35:19;1586,50;8,767;28,020;19720,000;20,000
18/02/2021;14:35:34;1586,75;8,801;27,980;19729,000;20,000
18/02/2021;14:35:49;1587,00;8,714;28,090;19716,000;20,000
18/02/2021;14:36:04;1587,25;8,750;28,050;19716,000;20,000
18/02/2021;14:36:19;1587,50;8,733;28,070;19714,000;20,000
18/02/2021;14:36:34;1587,75;8,752;28,040;19719,000;20,000
18/02/2021;14:36:49;1588,00;8,768;28,020;19722,000;20,000
18/02/2021;14:37:04;1588,25;8,749;28,050;19730,000;20,000
18/02/2021;14:37:19;1588,50;8,745;28,050;19715,000;20,000
18/02/2021;14:37:34;1588,75;8,695;28,110;19725,000;20,000
18/02/2021;14:37:49;1589,00;8,757;28,040;19717,000;20,000
18/02/2021;14:38:04;1589,25;8,726;28,070;19736,000;20,000
18/02/2021;14:38:19;1589,50;8,766;28,030;19716,000;20,000
18/02/2021;14:38:34;1589,75;8,740;28,060;19693,000;20,000
18/02/2021;14:38:49;1590,00;8,743;28,050;19732,000;20,000
18/02/2021;14:39:04;1590,25;8,778;28,010;19722,000;20,000
18/02/2021;14:39:19;1590,50;8,722;28,080;19717,000;20,000
18/02/2021;14:39:34;1590,75;8,742;28,060;19715,000;20,000
18/02/2021;14:39:49;1591,00;8,759;28,030;19712,000;20,000
18/02/2021;14:40:04;1591,25;8,804;27,980;19682,000;20,000
18/02/2021;14:40:19;1591,50;8,749;28,050;19695,000;20,000
18/02/2021;14:40:34;1591,75;8,785;28,000;19705,000;20,000
18/02/2021;14:40:49;1592,00;8,753;28,040;19697,000;20,000
18/02/2021;14:41:04;1592,25;8,819;27,960;19713,000;20,000
18/02/2021;14:41:19;1592,50;8,813;27,970;19708,000;20,000
18/02/2021;14:41:34;1592,75;8,718;28,080;19667,000;20,000
18/02/2021;14:41:49;1593,00;8,785;28,000;19684,000;20,000
18/02/2021;14:42:04;1593,25;8,747;28,050;19718,000;20,000
18/02/2021;14:42:19;1593,50;8,715;28,090;19723,000;20,000
18/02/2021;14:42:34;1593,75;8,733;28,070;19723,000;20,000
18/02/2021;14:42:49;1594,00;8,685;28,130;19727,000;20,000
18/02/2021;14:43:04;1594,25;8,708;28,100;19721,000;20,000
18/02/2021;14:43:19;1594,50;8,836;27,940;19726,000;20,000
18/02/2021;14:43:34;1594,75;8,782;28,010;19716,000;20,000
18/02/2021;14:43:49;1595,00;8,722;28,080;19725,000;20,000
18/02/2021;14:44:04;1595,25;8,764;28,030;19726,000;20,000
18/02/2021;14:44:19;1595,50;8,745;28,050;19733,000;20,000
18/02/2021;14:44:34;1595,75;8,787;28,000;19701,000;20,000
18/02/2021;14:44:49;1596,00;8,719;28,080;19723,000;20,000
18/02/2021;14:45:04;1596,25;8,801;27,980;19726,000;20,000
18/02/2021;14:45:19;1596,50;8,745;28,050;19738,000;20,000
18/02/2021;14:45:34;1596,75;8,765;28,030;19737,000;20,000
18/02/2021;14:45:49;1597,00;8,717;28,090;19732,000;20,000
18/02/2021;14:46:04;1597,25;8,770;28,020;19726,000;20,000
18/02/2021;14:46:19;1597,50;8,693;28,120;19716,000;20,000
18/02/2021;14:46:34;1597,75;8,801;27,980;19741,000;20,000
18/02/2021;14:46:49;1598,00;8,730;28,070;19723,000;20,000
18/02/2021;14:47:04;1598,25;8,763;28,030;19732,000;20,000
18/02/2021;14:47:19;1598,50;8,724;28,080;19742,000;20,000
18/02/2021;14:47:34;1598,75;8,733;28,070;19745,000;20,000
18/02/2021;14:47:49;1599,00;8,710;28,090;19760,000;20,000
18/02/2021;14:48:04;1599,25;8,763;28,030;19747,000;20,000
18/02/2021;14:48:19;1599,50;8,794;27,990;19736,000;20,000
18/02/2021;14:48:34;1599,75;8,764;28,030;19726,000;20,000
18/02/2021;14:48:49;1600,00;8,725;28,080;19748,000;20,000
18/02/2021;14:49:04;1600,25;8,772;28,020;19722,000;20,000
18/02/2021;14:49:19;1600,50;8,804;27,980;19729,000;20,000
18/02/2021;14:49:34;1600,75;8,792;27,990;19736,000;20,000
18/02/2021;14:49:49;1601,00;8,698;28,110;19740,000;20,000
18/02/2021;14:50:04;1601,25;8,699;28,110;19754,000;20,000
18/02/2021;14:50:19;1601,50;8,773;28,020;19741,000;20,000
18/02/2021;14:50:34;1601,75;8,729;28,070;19755,000;20,000
18/02/2021;14:50:49;1602,00;8,733;28,070;19748,000;20,000
18/02/2021;14:51:04;1602,25;8,721;28,080;19764,000;20,000
18/02/2021;14:51:19;1602,50;8,741;28,060;19744,000;20,000
18/02/2021;14:51:34;1602,75;8,753;28,040;19764,000;20,000
18/02/2021;14:51:49;1603,00;8,766;28,030;19743,000;20,000
18/02/2021;14:52:04;1603,25;8,750;28,050;19752,000;20,000
18/02/2021;14:52:19;1603,50;8,724;28,080;19741,000;20,000
18/02/2021;14:52:34;1603,75;8,720;28,080;19759,000;20,000
18/02/2021;14:52:49;1604,00;8,762;28,030;19757,000;20,000
18/02/2021;14:53:04;1604,25;8,705;28,100;19748,000;20,000
18/02/2021;14:53:19;1604,50;8,740;28,060;19764,000;20,000
18/02/2021;14:53:34;1604,75;8,781;28,010;19769,000;20,000
18/02/2021;14:53:49;1605,00;8,779;28,010;19750,000;20,000
18/02/2021;14:54:04;1605,25;8,753;28,040;19749,000;20,000
18/02/2021;14:54:19;1605,50;8,707;28,100;19763,000;20,000
18/02/2021;14:54:34;1605,75;8,768;28,020;19759,000;20,000
18/02/2021;14:54:49;1606,00;8,740;28,060;19749,000;20,000
18/02/2021;14:55:04;1606,25;8,740;28,060;19739,000;20,000
18/02/2021;14:55:19;1606,50;8,770;28,020;19766,000;20,000
18/02/2021;14:55:34;1606,75;8,705;28,100;19730,000;20,000
18/02/2021;14:55:49;1607,00;8,727;28,070;19759,000;20,000
18/02/2021;14:56:04;1607,25;8,769;28,020;19725,000;20,000
18/02/2021;14:56:19;1607,50;8,772;28,020;19744,000;20,000
18/02/2021;14:56:34;1607,75;8,781;28,010;19740,000;20,000
18/02/2021;14:56:49;1608,00;8,697;28,110;19728,000;20,000
18/02/2021;14:57:04;1608,25;8,715;28,090;19753,000;20,000
18/02/2021;14:57:19;1608,50;8,727;28,070;19750,000;20,000
18/02/2021;14:57:34;1608,75;8,776;28,010;19737,000;20,000
18/02/2021;14:57:49;1609,00;8,757;28,040;19726,000;20,000
18/02/2021;14:58:04;1609,25;8,712;28,090;19737,000;20,000
18/02/2021;14:58:19;1609,50;8,748;28,050;19761,000;20,000
18/02/2021;14:58:34;1609,75;8,792;27,990;19755,000;20,000
18/02/2021;14:58:49;1610,00;8,755;28,040;19750,000;20,000
18/02/2021;14:59:04;1610,25;8,783;28,000;19735,000;20,000
18/02/2021;14:59:19;1610,50;8,708;28,100;19770,000;20,000
18/02/2021;14:59:34;1610,75;8,759;28,030;19750,000;20,000
18/02/2021;14:59:49;1611,00;8,748;28,050;19731,000;20,000
18/02/2021;15:00:04;1611,25;8,829;27,950;19752,000;20,000
18/02/2021;15:00:19;1611,50;8,746;28,050;19775,000;20,000
18/02/2021;15:00:34;1611,75;8,710;28,100;19764,000;20,000
18/02/2021;15:00:49;1612,00;8,782;28,010;19740,000;20,000
18/02/2021;15:01:04;1612,25;8,740;28,060;19749,000;20,000
18/02/2021;15:01:19;1612,50;8,779;28,010;19762,000;20,000
18/02/2021;15:01:34;1612,75;8,741;28,060;19773,000;20,000
18/02/2021;15:01:49;1613,00;8,817;27,960;19763,000;20,000
18/02/2021;15:02:04;1613,25;8,733;28,070;19789,000;20,000
18/02/2021;15:02:19;1613,50;8,749;28,050;19768,000;20,000
18/02/2021;15:02:34;1613,75;8,689;28,120;19759,000;20,000
18/02/2021;15:02:49;1614,00;8,762;28,030;19762,000;20,000
18/02/2021;15:03:04;1614,25;8,724;28,080;19741,000;20,000
18/02/2021;15:03:19;1614,50;8,717;28,090;19758,000;20,000
18/02/2021;15:03:34;1614,75;8,778;28,010;19747,000;20,000
18/02/2021;15:03:49;1615,00;8,752;28,040;19769,000;20,000
18/02/2021;15:04:04;1615,25;8,788;28,000;19756,000;20,000
18/02/2021;15:04:19;1615,50;8,806;27,980;19746,000;20,000
18/02/2021;15:04:34;1615,75;8,766;28,030;19770,000;20,000
18/02/2021;15:04:49;1616,00;8,771;28,020;19739,000;20,000
18/02/2021;15:05:04;1616,25;8,769;28,020;19720,000;20,000
18/02/2021;15:05:19;1616,50;8,710;28,090;19729,000;20,000
18/02/2021;15:05:34;1616,75;8,756;28,040;19735,000;20,000
18/02/2021;15:05:49;1617,00;8,778;28,010;19743,000;20,000
18/02/2021;15:06:04;1617,25;8,789;28,000;19734,000;20,000
18/02/2021;15:06:19;1617,50;8,742;28,060;19755,000;20,000
18/02/2021;15:06:34;1617,75;8,728;28,070;19744,000;20,000
18/02/2021;15:06:49;1618,00;8,743;28,050;19731,000;20,000
18/02/2021;15:07:04;1618,25;8,728;28,070;19756,000;20,000
18/02/2021;15:07:19;1618,50;8,763;28,030;19749,000;20,000
18/02/2021;15:07:34;1618,75;8,794;27,990;19747,000;20,000
18/02/2021;15:07:49;1619,00;8,778;28,010;19754,000;20,000
18/02/2021;15:08:04;1619,25;8,752;28,040;19746,000;20,000
18/02/2021;15:08:19;1619,50;8,724;28,080;19748,000;20,000
18/02/2021;15:08:34;1619,75;8,795;27,990;19769,000;20,000
18/02/2021;15:08:49;1620,00;8,732;28,070;19750,000;20,000
18/02/2021;15:09:04;1620,25;8,733;28,070;19762,000;20,000
18/02/2021;15:09:19;1620,50;8,723;28,080;19748,000;20,000
18/02/2021;15:09:34;1620,75;8,698;28,110;19765,000;20,000
18/02/2021;15:09:49;1621,00;8,763;28,030;19744,000;20,000
18/02/2021;15:10:04;1621,25;8,777;28,010;19766,000;20,000
18/02/2021;15:10:19;1621,50;8,733;28,070;19755,000;20,000
18/02/2021;15:10:34;1621,75;8,771;28,020;19771,000;20,000
18/02/2021;15:10:49;1622,00;8,741;28,060;19749,000;20,000
18/02/2021;15:11:04;1622,25;8,740;28,060;19747,000;20,000
18/02/2021;15:11:19;1622,50;8,800;27,980;19754,000;20,000
18/02/2021;15:11:34;1622,75;8,748;28,050;19754,000;20,000
18/02/2021;15:11:49;1623,00;8,733;28,070;19742,000;20,000
18/02/2021;15:12:04;1623,25;8,789;28,000;19740,000;20,000
18/02/2021;15:12:19;1623,50;8,733;28,070;19737,000;20,000
18/02/2021;15:12:34;1623,75;8,758;28,040;19765,000;20,000
18/02/2021;15:12:49;1624,00;8,746;28,050;19773,000;20,000
18/02/2021;15:13:04;1624,25;8,743;28,050;19776,000;20,000
18/02/2021;15:13:19;1624,50;8,753;28,040;19757,000;20,000
18/02/2021;15:13:34;1624,75;8,748;28,050;19768,000;20,000
18/02/2021;15:13:49;1625,00;8,724;28,080;19765,000;20,000
18/02/2021;15:14:04;1625,25;8,676;28,140;19775,000;20,000
18/02/2021;15:14:19;1625,50;8,699;28,110;19786,000;20,000
18/02/2021;15:14:34;1625,75;8,740;28,060;19778,000;20,000
18/02/2021;15:14:49;1626,00;8,685;28,130;19750,000;20,000
18/02/2021;15:15:04;1626,25;8,742;28,060;19757,000;20,000
18/02/2021;15:15:19;1626,50;8,774;28,020;19755,000;20,000
18/02/2021;15:15:34;1626,75;8,779;28,010;19754,000;20,000
18/02/2021;15:15:49;1627,00;8,761;28,030;19796,000;20,000
18/02/2021;15:16:04;1627,25;8,726;28,070;19759,000;20,000
18/02/2021;15:16:19;1627,50;8,705;28,100;19782,000;20,000
18/02/2021;15:16:34;1627,75;8,787;28,000;19766,000;20,000
18/02/2021;15:16:49;1628,00;8,748;28,050;19757,000;20,000
18/02/2021;15:17:04;1628,25;8,755;28,040;19754,000;20,000
18/02/2021;15:17:19;1628,50;8,704;28,100;19792,000;20,000
18/02/2021;15:17:34;1628,75;8,733;28,070;19786,000;20,000
18/02/2021;15:17:49;1629,00;8,710;28,090;19789,000;20,000
18/02/2021;15:18:04;1629,25;8,714;28,090;19765,000;20,000
18/02/2021;15:18:19;1629,50;8,706;28,100;19763,000;20,000
18/02/2021;15:18:34;1629,75;8,805;27,980;19781,000;20,000
18/02/2021;15:18:49;1630,00;8,724;28,080;19780,000;20,000
18/02/2021;15:19:04;1630,25;8,700;28,110;19784,000;20,000
18/02/2021;15:19:19;1630,50;8,725;28,080;19767,000;20,000
18/02/2021;15:19:34;1630,75;8,801;27,980;19788,000;20,000
18/02/2021;15:19:49;1631,00;8,736;28,060;19780,000;20,000
18/02/2021;15:20:04;1631,25;8,684;28,130;19780,000;20,000
18/02/2021;15:20:19;1631,50;8,773;28,020;19758,000;20,000
18/02/2021;15:20:34;1631,75;8,762;28,030;19784,000;20,000
18/02/2021;15:20:49;1632,00;8,766;28,030;19769,000;20,000
18/02/2021;15:21:04;1632,25;8,683;28,130;19782,000;20,000
18/02/2021;15:21:19;1632,50;8,772;28,020;19788,000;20,000
18/02/2021;15:21:34;1632,75;8,748;28,050;19755,000;20,000
18/02/2021;15:21:49;1633,00;8,715;28,090;19768,000;20,000
18/02/2021;15:22:04;1633,25;8,785;28,000;19771,000;20,000
18/02/2021;15:22:19;1633,50;8,698;28,110;19780,000;20,000
18/02/2021;15:22:34;1633,75;8,690;28,120;19772,000;20,000
18/02/2021;15:22:49;1634,00;8,765;28,030;19771,000;20,000
18/02/2021;15:23:04;1634,25;8,744;28,050;19787,000;20,000
18/02/2021;15:23:19;1634,50;8,742;28,060;19757,000;20,000
18/02/2021;15:23:34;1634,75;8,723;28,080;19768,000;20,000
18/02/2021;15:23:49;1635,00;8,772;28,020;19772,000;20,000
18/02/2021;15:24:04;1635,25;8,717;28,090;19753,000;20,000
18/02/2021;15:24:19;1635,50;8,768;28,020;19744,000;20,000
18/02/2021;15:24:34;1635,75;8,734;28,060;19741,000;20,000
18/02/2021;15:24:49;1636,00;8,768;28,020;19766,000;20,000
18/02/2021;15:25:04;1636,25;8,763;28,030;19757,000;20,000
18/02/2021;15:25:19;1636,50;8,743;28,050;19774,000;20,000
18/02/2021;15:25:34;1636,75;8,815;27,970;19756,000;20,000
18/02/2021;15:25:49;1637,00;8,742;28,060;19765,000;20,000
18/02/2021;15:26:04;1637,25;8,710;28,090;19775,000;20,000
18/02/2021;15:26:19;1637,50;8,734;28,060;19765,000;20,000
18/02/2021;15:26:34;1637,75;8,776;28,010;19744,000;20,000
18/02/2021;15:26:49;1638,00;8,762;28,030;19782,000;20,000
18/02/2021;15:27:04;1638,25;8,737;28,060;19787,000;20,000
18/02/2021;15:27:19;1638,50;8,733;28,070;19749,000;20,000
18/02/2021;15:27:34;1638,75;8,739;28,060;19774,000;20,000
18/02/2021;15:27:49;1639,00;8,749;28,050;19765,000;20,000
18/02/2021;15:28:04;1639,25;8,706;28,100;19762,000;20,000
18/02/2021;15:28:19;1639,50;8,753;28,040;19777,000;20,000
18/02/2021;15:28:34;1639,75;8,775;28,010;19770,000;20,000
18/02/2021;15:28:49;1640,00;8,752;28,040;19742,000;20,000
18/02/2021;15:29:04;1640,25;8,760;28,030;19747,000;20,000
18/02/2021;15:29:19;1640,50;8,747;28,050;19770,000;20,000
18/02/2021;15:29:34;1640,75;8,694;28,120;19752,000;20,000
18/02/2021;15:29:49;1641,00;8,756;28,040;19769,000;20,000
18/02/2021;15:30:04;1641,25;8,776;28,010;19768,000;20,000
18/02/2021;15:30:19;1641,50;8,739;28,060;19748,000;20,000
18/02/2021;15:30:34;1641,75;8,733;28,070;19766,000;20,000
18/02/2021;15:30:49;1642,00;8,772;28,020;19754,000;20,000
18/02/2021;15:31:04;1642,25;8,733;28,070;19765,000;20,000
18/02/2021;15:31:19;1642,50;8,737;28,060;19781,000;20,000
18/02/2021;15:31:34;1642,75;8,743;28,050;19780,000;20,000
18/02/2021;15:31:49;1643,00;8,731;28,070;19781,000;20,000
18/02/2021;15:32:04;1643,25;8,738;28,060;19808,000;20,000
