17/02/2021/12:08 SW ver:OXY10v3_33
Header Ch-1
Description: BLANC F1 FR
IDENTIFICATION
PHIboard number   : v1214375
PM number         : 00000000
Serial number     : OXY-10-09-035       
MUX channel       : ON - 01

PARAMETERS
Signal LED current: 050
Ref LED current   : 067
Ref LED amplitude : 90777
Frequency         : 006
Sending interval  : 0001
Averaging         : 9
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 60.62 at 020.0°C amp 133000
100.00%a.s.phase 2: 27.68 at 020.0°C amp 058500
Date   (ddmmyy)   : 140217
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
18/02/2021;12:36:15;1467,59;9,242;27,460;3800,000;20,000
18/02/2021;12:36:30;1467,84;9,195;27,510;3809,000;20,000
18/02/2021;12:36:45;1468,09;9,409;27,270;3812,000;20,000
18/02/2021;12:37:00;1468,34;9,371;27,310;3807,000;20,000
18/02/2021;12:37:14;1468,59;9,383;27,300;3807,000;20,000
18/02/2021;12:37:30;1468,84;9,310;27,380;3818,000;20,000
18/02/2021;12:37:45;1469,09;9,269;27,430;3811,000;20,000
18/02/2021;12:38:00;1469,34;9,401;27,280;3819,000;20,000
18/02/2021;12:38:14;1469,59;9,260;27,440;3817,000;20,000
18/02/2021;12:38:30;1469,84;9,128;27,590;3818,000;20,000
18/02/2021;12:38:45;1470,09;9,437;27,240;3829,000;20,000
18/02/2021;12:39:00;1470,34;9,276;27,420;3817,000;20,000
18/02/2021;12:39:15;1470,59;9,367;27,320;3820,000;20,000
18/02/2021;12:39:30;1470,84;9,329;27,360;3821,000;20,000
18/02/2021;12:39:45;1471,09;9,262;27,440;3825,000;20,000
18/02/2021;12:40:00;1471,34;9,281;27,410;3831,000;20,000
18/02/2021;12:40:15;1471,59;9,255;27,440;3825,000;20,000
18/02/2021;12:40:30;1471,84;9,319;27,370;3826,000;20,000
18/02/2021;12:40:45;1472,09;9,122;27,600;3824,000;20,000
18/02/2021;12:41:00;1472,34;9,258;27,440;3816,000;20,000
18/02/2021;12:41:15;1472,59;9,350;27,330;3818,000;20,000
18/02/2021;12:41:30;1472,84;9,309;27,380;3824,000;20,000
18/02/2021;12:41:44;1473,09;9,396;27,280;3814,000;20,000
18/02/2021;12:42:00;1473,34;9,298;27,390;3825,000;20,000
18/02/2021;12:42:15;1473,59;9,366;27,320;3822,000;20,000
18/02/2021;12:42:30;1473,84;9,316;27,370;3826,000;20,000
18/02/2021;12:42:45;1474,09;9,348;27,340;3811,000;20,000
18/02/2021;12:43:00;1474,34;9,327;27,360;3809,000;20,000
18/02/2021;12:43:14;1474,59;9,300;27,390;3814,000;20,000
18/02/2021;12:43:30;1474,84;9,247;27,450;3806,000;20,000
18/02/2021;12:43:45;1475,09;9,137;27,580;3818,000;20,000
18/02/2021;12:44:00;1475,34;9,381;27,300;3812,000;20,000
18/02/2021;12:44:14;1475,59;9,223;27,480;3812,000;20,000
18/02/2021;12:44:30;1475,84;9,233;27,470;3814,000;20,000
18/02/2021;12:44:45;1476,09;9,313;27,380;3814,000;20,000
18/02/2021;12:45:00;1476,34;9,322;27,370;3812,000;20,000
18/02/2021;12:45:15;1476,59;9,239;27,460;3821,000;20,000
18/02/2021;12:45:30;1476,84;9,392;27,290;3820,000;20,000
18/02/2021;12:45:45;1477,09;9,437;27,240;3812,000;20,000
18/02/2021;12:46:00;1477,34;9,300;27,390;3810,000;20,000
18/02/2021;12:46:15;1477,59;9,359;27,320;3822,000;20,000
18/02/2021;12:46:30;1477,84;9,393;27,290;3812,000;20,000
18/02/2021;12:46:45;1478,09;9,165;27,550;3824,000;20,000
18/02/2021;12:47:00;1478,34;9,361;27,320;3824,000;20,000
18/02/2021;12:47:15;1478,59;9,236;27,470;3807,000;20,000
18/02/2021;12:47:29;1478,84;9,401;27,280;3815,000;20,000
18/02/2021;12:47:44;1479,09;9,325;27,360;3807,000;20,000
18/02/2021;12:48:00;1479,34;9,316;27,370;3804,000;20,000
18/02/2021;12:48:14;1479,59;9,310;27,380;3805,000;20,000
18/02/2021;12:48:30;1479,84;9,369;27,310;3813,000;20,000
18/02/2021;12:48:45;1480,09;9,324;27,360;3813,000;20,000
18/02/2021;12:49:00;1480,34;9,314;27,380;3805,000;20,000
18/02/2021;12:49:15;1480,59;9,150;27,570;3809,000;20,000
18/02/2021;12:49:30;1480,84;9,309;27,380;3803,000;20,000
18/02/2021;12:49:45;1481,09;9,320;27,370;3805,000;20,000
18/02/2021;12:50:00;1481,34;9,246;27,450;3812,000;20,000
18/02/2021;12:50:14;1481,59;9,290;27,400;3809,000;20,000
18/02/2021;12:50:30;1481,84;9,409;27,270;3805,000;20,000
18/02/2021;12:50:45;1482,09;9,341;27,350;3807,000;20,000
18/02/2021;12:51:00;1482,34;9,463;27,210;3808,000;20,000
18/02/2021;12:51:15;1482,59;9,419;27,260;3809,000;20,000
18/02/2021;12:51:30;1482,84;9,198;27,510;3812,000;20,000
18/02/2021;12:51:45;1483,09;9,234;27,470;3796,000;20,000
18/02/2021;12:52:00;1483,34;9,299;27,390;3815,000;20,000
18/02/2021;12:52:14;1483,59;9,415;27,260;3817,000;20,000
18/02/2021;12:52:30;1483,84;9,376;27,310;3814,000;20,000
18/02/2021;12:52:45;1484,09;9,358;27,330;3818,000;20,000
18/02/2021;12:52:59;1484,34;9,242;27,460;3813,000;20,000
18/02/2021;12:53:14;1484,59;9,305;27,390;3817,000;20,000
18/02/2021;12:53:29;1484,84;9,346;27,340;3817,000;20,000
18/02/2021;12:53:45;1485,09;9,268;27,430;3826,000;20,000
18/02/2021;12:54:00;1485,34;9,321;27,370;3825,000;20,000
18/02/2021;12:54:15;1485,59;9,322;27,370;3819,000;20,000
18/02/2021;12:54:29;1485,84;9,233;27,470;3819,000;20,000
18/02/2021;12:54:45;1486,09;9,301;27,390;3824,000;20,000
18/02/2021;12:55:00;1486,34;9,465;27,210;3809,000;20,000
18/02/2021;12:55:15;1486,59;9,459;27,210;3815,000;20,000
18/02/2021;12:55:30;1486,84;9,253;27,450;3814,000;20,000
18/02/2021;12:55:45;1487,09;9,231;27,470;3824,000;20,000
18/02/2021;12:56:00;1487,34;9,316;27,370;3818,000;20,000
18/02/2021;12:56:15;1487,59;9,301;27,390;3814,000;20,000
18/02/2021;12:56:30;1487,84;9,232;27,470;3812,000;20,000
18/02/2021;12:56:44;1488,09;9,315;27,380;3818,000;20,000
18/02/2021;12:57:00;1488,34;9,338;27,350;3813,000;20,000
18/02/2021;12:57:15;1488,59;9,321;27,370;3815,000;20,000
18/02/2021;12:57:30;1488,84;9,338;27,350;3818,000;20,000
18/02/2021;12:57:45;1489,09;9,357;27,330;3812,000;20,000
18/02/2021;12:58:00;1489,34;9,425;27,250;3811,000;20,000
18/02/2021;12:58:15;1489,59;9,283;27,410;3823,000;20,000
18/02/2021;12:58:30;1489,84;9,309;27,380;3817,000;20,000
18/02/2021;12:58:44;1490,09;9,342;27,340;3811,000;20,000
18/02/2021;12:59:00;1490,34;9,346;27,340;3816,000;20,000
18/02/2021;12:59:15;1490,59;9,266;27,430;3812,000;20,000
18/02/2021;12:59:30;1490,84;9,338;27,350;3812,000;20,000
18/02/2021;12:59:45;1491,09;9,310;27,380;3807,000;20,000
18/02/2021;13:00:00;1491,34;9,258;27,440;3812,000;20,000
18/02/2021;13:00:14;1491,59;9,209;27,500;3802,000;20,000
18/02/2021;13:00:30;1491,84;9,446;27,230;3815,000;20,000
18/02/2021;13:00:45;1492,09;9,323;27,370;3812,000;20,000
18/02/2021;13:01:00;1492,34;9,216;27,490;3812,000;20,000
18/02/2021;13:01:15;1492,59;9,265;27,430;3812,000;20,000
18/02/2021;13:01:29;1492,84;9,367;27,320;3823,000;20,000
18/02/2021;13:01:44;1493,09;9,410;27,270;3815,000;20,000
18/02/2021;13:02:00;1493,34;9,255;27,440;3814,000;20,000
18/02/2021;13:02:15;1493,59;9,204;27,500;3812,000;20,000
18/02/2021;13:02:30;1493,84;9,221;27,480;3810,000;20,000
18/02/2021;13:02:44;1494,09;9,318;27,370;3821,000;20,000
18/02/2021;13:02:59;1494,34;9,275;27,420;3805,000;20,000
18/02/2021;13:03:15;1494,59;9,251;27,450;3808,000;20,000
18/02/2021;13:03:30;1494,84;9,252;27,450;3817,000;20,000
18/02/2021;13:03:45;1495,09;9,290;27,400;3808,000;20,000
18/02/2021;13:03:59;1495,34;9,242;27,460;3813,000;20,000
18/02/2021;13:04:15;1495,59;9,244;27,460;3812,000;20,000
18/02/2021;13:04:30;1495,84;9,178;27,530;3811,000;20,000
18/02/2021;13:04:45;1496,09;9,234;27,470;3811,000;20,000
18/02/2021;13:05:00;1496,34;9,318;27,370;3818,000;20,000
18/02/2021;13:05:15;1496,59;9,405;27,270;3812,000;20,000
18/02/2021;13:05:30;1496,84;9,245;27,460;3805,000;20,000
18/02/2021;13:05:45;1497,09;9,480;27,190;3811,000;20,000
18/02/2021;13:06:00;1497,34;9,211;27,490;3812,000;20,000
18/02/2021;13:06:15;1497,59;9,325;27,360;3830,000;20,000
18/02/2021;13:06:30;1497,84;9,421;27,250;3809,000;20,000
18/02/2021;13:06:44;1498,09;9,473;27,200;3808,000;20,000
18/02/2021;13:07:00;1498,34;9,162;27,550;3814,000;20,000
18/02/2021;13:07:15;1498,59;9,365;27,320;3818,000;20,000
18/02/2021;13:07:30;1498,84;9,157;27,560;3806,000;20,000
18/02/2021;13:07:44;1499,09;9,266;27,430;3811,000;20,000
18/02/2021;13:08:00;1499,34;9,261;27,440;3807,000;20,000
18/02/2021;13:08:15;1499,59;9,186;27,520;3818,000;20,000
18/02/2021;13:08:30;1499,84;9,247;27,450;3814,000;20,000
18/02/2021;13:08:45;1500,09;9,321;27,370;3809,000;20,000
18/02/2021;13:09:00;1500,34;9,533;27,130;3814,000;20,000
18/02/2021;13:09:14;1500,59;9,278;27,420;3817,000;20,000
18/02/2021;13:09:30;1500,84;9,252;27,450;3817,000;20,000
18/02/2021;13:09:45;1501,09;9,330;27,360;3812,000;20,000
18/02/2021;13:10:00;1501,34;9,185;27,530;3818,000;20,000
18/02/2021;13:10:15;1501,59;9,419;27,260;3814,000;20,000
18/02/2021;13:10:30;1501,84;9,381;27,300;3823,000;20,000
18/02/2021;13:10:45;1502,09;9,213;27,490;3822,000;20,000
18/02/2021;13:11:00;1502,34;9,305;27,390;3817,000;20,000
18/02/2021;13:11:15;1502,59;9,440;27,230;3817,000;20,000
18/02/2021;13:11:30;1502,84;9,195;27,510;3827,000;20,000
18/02/2021;13:11:45;1503,09;9,402;27,280;3812,000;20,000
18/02/2021;13:11:59;1503,34;9,247;27,450;3825,000;20,000
18/02/2021;13:12:15;1503,59;9,421;27,250;3808,000;20,000
18/02/2021;13:12:30;1503,84;9,396;27,280;3819,000;20,000
18/02/2021;13:12:45;1504,09;9,287;27,410;3825,000;20,000
18/02/2021;13:12:59;1504,34;9,226;27,480;3820,000;20,000
18/02/2021;13:13:15;1504,59;9,327;27,360;3807,000;20,000
18/02/2021;13:13:29;1504,84;9,187;27,520;3815,000;20,000
18/02/2021;13:13:45;1505,09;9,140;27,580;3824,000;20,000
18/02/2021;13:14:00;1505,34;9,318;27,370;3821,000;20,000
18/02/2021;13:14:15;1505,59;9,311;27,380;3825,000;20,000
18/02/2021;13:14:30;1505,84;9,185;27,530;3830,000;20,000
18/02/2021;13:14:45;1506,09;9,319;27,370;3820,000;20,000
18/02/2021;13:15:00;1506,34;9,343;27,340;3820,000;20,000
18/02/2021;13:15:15;1506,59;9,216;27,490;3817,000;20,000
18/02/2021;13:15:30;1506,84;9,345;27,340;3820,000;20,000
18/02/2021;13:15:45;1507,09;9,228;27,470;3830,000;20,000
18/02/2021;13:16:00;1507,34;9,319;27,370;3824,000;20,000
18/02/2021;13:16:15;1507,59;9,161;27,550;3812,000;20,000
18/02/2021;13:16:30;1507,84;9,252;27,450;3807,000;20,000
18/02/2021;13:16:44;1508,09;9,377;27,300;3813,000;20,000
18/02/2021;13:17:00;1508,34;9,251;27,450;3811,000;20,000
18/02/2021;13:17:15;1508,59;9,290;27,400;3821,000;20,000
18/02/2021;13:17:29;1508,84;9,233;27,470;3812,000;20,000
18/02/2021;13:17:44;1509,09;9,202;27,510;3811,000;20,000
18/02/2021;13:18:00;1509,34;9,333;27,350;3810,000;20,000
18/02/2021;13:18:14;1509,59;9,140;27,580;3814,000;20,000
18/02/2021;13:18:30;1509,84;9,192;27,520;3807,000;20,000
18/02/2021;13:18:45;1510,09;9,273;27,420;3801,000;20,000
18/02/2021;13:19:00;1510,34;9,395;27,280;3810,000;20,000
18/02/2021;13:19:15;1510,59;9,177;27,530;3812,000;20,000
18/02/2021;13:19:29;1510,84;9,233;27,470;3812,000;20,000
18/02/2021;13:19:44;1511,09;9,360;27,320;3813,000;20,000
18/02/2021;13:20:00;1511,34;9,171;27,540;3819,000;20,000
18/02/2021;13:20:15;1511,59;9,223;27,480;3823,000;20,000
18/02/2021;13:20:30;1511,84;9,329;27,360;3820,000;20,000
18/02/2021;13:20:45;1512,09;9,237;27,460;3815,000;20,000
18/02/2021;13:21:00;1512,34;9,331;27,360;3824,000;20,000
18/02/2021;13:21:14;1512,59;9,366;27,320;3821,000;20,000
18/02/2021;13:21:29;1512,84;9,142;27,570;3826,000;20,000
18/02/2021;13:21:45;1513,09;9,396;27,280;3811,000;20,000
18/02/2021;13:22:00;1513,34;9,315;27,380;3826,000;20,000
18/02/2021;13:22:15;1513,59;9,308;27,380;3818,000;20,000
18/02/2021;13:22:30;1513,84;9,307;27,380;3824,000;20,000
18/02/2021;13:22:45;1514,09;9,280;27,420;3824,000;20,000
18/02/2021;13:22:59;1514,34;9,143;27,570;3830,000;20,000
18/02/2021;13:23:15;1514,59;9,131;27,590;3821,000;20,000
18/02/2021;13:23:30;1514,84;9,226;27,480;3819,000;20,000
18/02/2021;13:23:45;1515,09;9,273;27,420;3807,000;20,000
18/02/2021;13:24:00;1515,34;9,172;27,540;3815,000;20,000
18/02/2021;13:24:15;1515,59;9,292;27,400;3819,000;20,000
18/02/2021;13:24:29;1515,84;9,227;27,480;3816,000;20,000
18/02/2021;13:24:45;1516,09;9,335;27,350;3807,000;20,000
18/02/2021;13:25:00;1516,34;9,441;27,230;3826,000;20,000
18/02/2021;13:25:14;1516,59;9,199;27,510;3814,000;20,000
18/02/2021;13:25:29;1516,84;9,224;27,480;3807,000;20,000
18/02/2021;13:25:45;1517,09;9,254;27,440;3820,000;20,000
18/02/2021;13:26:00;1517,34;9,179;27,530;3814,000;20,000
18/02/2021;13:26:15;1517,59;9,289;27,410;3820,000;20,000
18/02/2021;13:26:30;1517,84;9,366;27,320;3811,000;20,000
18/02/2021;13:26:45;1518,09;9,312;27,380;3812,000;20,000
18/02/2021;13:26:59;1518,34;9,339;27,350;3816,000;20,000
18/02/2021;13:27:15;1518,59;9,264;27,430;3805,000;20,000
18/02/2021;13:27:30;1518,84;9,252;27,450;3821,000;20,000
18/02/2021;13:27:44;1519,09;9,215;27,490;3806,000;20,000
18/02/2021;13:28:00;1519,34;9,279;27,420;3815,000;20,000
18/02/2021;13:28:15;1519,59;9,289;27,410;3824,000;20,000
18/02/2021;13:28:30;1519,84;9,468;27,200;3814,000;20,000
18/02/2021;13:28:45;1520,09;9,333;27,350;3825,000;20,000
18/02/2021;13:28:59;1520,34;9,373;27,310;3816,000;20,000
18/02/2021;13:29:15;1520,59;9,292;27,400;3807,000;20,000
18/02/2021;13:29:30;1520,84;9,253;27,450;3809,000;20,000
18/02/2021;13:29:45;1521,09;9,180;27,530;3825,000;20,000
18/02/2021;13:30:00;1521,34;9,280;27,420;3821,000;20,000
18/02/2021;13:30:15;1521,59;9,314;27,380;3826,000;20,000
18/02/2021;13:30:30;1521,84;9,348;27,340;3818,000;20,000
18/02/2021;13:30:45;1522,09;9,309;27,380;3828,000;20,000
18/02/2021;13:31:00;1522,34;9,316;27,370;3815,000;20,000
18/02/2021;13:31:15;1522,59;9,210;27,500;3815,000;20,000
18/02/2021;13:31:30;1522,84;9,168;27,540;3824,000;20,000
18/02/2021;13:31:45;1523,09;9,259;27,440;3817,000;20,000
18/02/2021;13:32:00;1523,34;9,459;27,210;3830,000;20,000
18/02/2021;13:32:15;1523,59;9,275;27,420;3826,000;20,000
18/02/2021;13:32:29;1523,84;9,321;27,370;3832,000;20,000
18/02/2021;13:32:45;1524,09;9,286;27,410;3819,000;20,000
18/02/2021;13:33:00;1524,34;9,185;27,530;3837,000;20,000
18/02/2021;13:33:15;1524,59;9,218;27,490;3830,000;20,000
18/02/2021;13:33:29;1524,84;9,241;27,460;3820,000;20,000
18/02/2021;13:33:45;1525,09;9,309;27,380;3812,000;20,000
18/02/2021;13:33:59;1525,34;9,341;27,350;3814,000;20,000
18/02/2021;13:34:15;1525,59;9,251;27,450;3822,000;20,000
18/02/2021;13:34:30;1525,84;9,098;27,630;3820,000;20,000
18/02/2021;13:34:45;1526,09;9,459;27,210;3811,000;20,000
18/02/2021;13:34:59;1526,34;9,406;27,270;3820,000;20,000
18/02/2021;13:35:15;1526,59;9,284;27,410;3820,000;20,000
18/02/2021;13:35:30;1526,84;9,217;27,490;3827,000;20,000
18/02/2021;13:35:45;1527,09;9,294;27,400;3824,000;20,000
18/02/2021;13:35:59;1527,34;9,294;27,400;3815,000;20,000
18/02/2021;13:36:15;1527,59;9,199;27,510;3818,000;20,000
18/02/2021;13:36:30;1527,84;9,237;27,460;3820,000;20,000
18/02/2021;13:36:45;1528,09;9,231;27,470;3809,000;20,000
18/02/2021;13:37:00;1528,34;9,323;27,370;3822,000;20,000
18/02/2021;13:37:14;1528,59;9,264;27,430;3822,000;20,000
18/02/2021;13:37:30;1528,84;9,300;27,390;3824,000;20,000
18/02/2021;13:37:44;1529,09;9,294;27,400;3823,000;20,000
18/02/2021;13:38:00;1529,34;9,292;27,400;3823,000;20,000
18/02/2021;13:38:15;1529,59;9,355;27,330;3827,000;20,000
18/02/2021;13:38:30;1529,84;9,306;27,390;3816,000;20,000
18/02/2021;13:38:45;1530,09;9,344;27,340;3832,000;20,000
18/02/2021;13:39:00;1530,34;9,327;27,360;3823,000;20,000
18/02/2021;13:39:14;1530,59;9,235;27,470;3831,000;20,000
18/02/2021;13:39:29;1530,84;9,158;27,560;3825,000;20,000
18/02/2021;13:39:45;1531,09;9,237;27,460;3826,000;20,000
18/02/2021;13:40:00;1531,34;9,158;27,560;3824,000;20,000
18/02/2021;13:40:15;1531,59;9,209;27,500;3824,000;20,000
18/02/2021;13:40:30;1531,84;9,362;27,320;3814,000;20,000
18/02/2021;13:40:45;1532,09;9,359;27,320;3823,000;20,000
18/02/2021;13:41:00;1532,34;9,269;27,430;3819,000;20,000
18/02/2021;13:41:15;1532,59;9,229;27,470;3824,000;20,000
18/02/2021;13:41:30;1532,84;9,355;27,330;3815,000;20,000
18/02/2021;13:41:45;1533,09;9,202;27,510;3821,000;20,000
18/02/2021;13:42:00;1533,34;9,230;27,470;3827,000;20,000
18/02/2021;13:42:15;1533,59;9,421;27,250;3823,000;20,000
18/02/2021;13:42:30;1533,84;9,223;27,480;3817,000;20,000
18/02/2021;13:42:44;1534,09;9,346;27,340;3826,000;20,000
18/02/2021;13:43:00;1534,34;9,156;27,560;3818,000;20,000
18/02/2021;13:43:15;1534,59;9,332;27,360;3822,000;20,000
18/02/2021;13:43:30;1534,84;9,195;27,510;3825,000;20,000
18/02/2021;13:43:45;1535,09;9,278;27,420;3826,000;20,000
18/02/2021;13:44:00;1535,34;9,314;27,380;3818,000;20,000
18/02/2021;13:44:15;1535,59;9,252;27,450;3813,000;20,000
18/02/2021;13:44:29;1535,84;9,226;27,480;3810,000;20,000
18/02/2021;13:44:45;1536,09;9,204;27,500;3821,000;20,000
18/02/2021;13:45:00;1536,34;9,205;27,500;3813,000;20,000
18/02/2021;13:45:14;1536,59;9,267;27,430;3802,000;20,000
18/02/2021;13:45:30;1536,84;9,199;27,510;3816,000;20,000
18/02/2021;13:45:44;1537,09;9,257;27,440;3822,000;20,000
18/02/2021;13:45:59;1537,34;9,329;27,360;3817,000;20,000
18/02/2021;13:46:15;1537,59;9,248;27,450;3813,000;20,000
18/02/2021;13:46:29;1537,84;9,376;27,310;3819,000;20,000
18/02/2021;13:46:45;1538,09;9,189;27,520;3821,000;20,000
18/02/2021;13:47:00;1538,34;9,206;27,500;3830,000;20,000
18/02/2021;13:47:15;1538,59;9,300;27,390;3817,000;20,000
18/02/2021;13:47:30;1538,84;9,184;27,530;3819,000;20,000
18/02/2021;13:47:45;1539,09;9,290;27,400;3824,000;20,000
18/02/2021;13:48:00;1539,34;9,316;27,370;3824,000;20,000
18/02/2021;13:48:15;1539,59;9,268;27,430;3826,000;20,000
18/02/2021;13:48:29;1539,84;9,279;27,420;3824,000;20,000
18/02/2021;13:48:44;1540,09;9,281;27,410;3815,000;20,000
18/02/2021;13:49:00;1540,34;9,118;27,600;3827,000;20,000
18/02/2021;13:49:15;1540,59;9,273;27,420;3818,000;20,000
18/02/2021;13:49:30;1540,84;9,309;27,380;3824,000;20,000
18/02/2021;13:49:45;1541,09;9,261;27,440;3830,000;20,000
18/02/2021;13:50:00;1541,34;9,242;27,460;3828,000;20,000
18/02/2021;13:50:14;1541,59;9,347;27,340;3826,000;20,000
18/02/2021;13:50:30;1541,84;9,160;27,550;3816,000;20,000
18/02/2021;13:50:45;1542,09;9,293;27,400;3831,000;20,000
18/02/2021;13:51:00;1542,34;9,527;27,140;3831,000;20,000
18/02/2021;13:51:15;1542,59;9,250;27,450;3831,000;20,000
18/02/2021;13:51:30;1542,84;9,275;27,420;3818,000;20,000
18/02/2021;13:51:45;1543,09;9,247;27,450;3828,000;20,000
18/02/2021;13:52:00;1543,34;9,198;27,510;3825,000;20,000
18/02/2021;13:52:15;1543,59;9,348;27,340;3827,000;20,000
18/02/2021;13:52:30;1543,84;9,352;27,330;3818,000;20,000
18/02/2021;13:52:44;1544,09;9,338;27,350;3820,000;20,000
18/02/2021;13:53:00;1544,34;9,224;27,480;3818,000;20,000
18/02/2021;13:53:15;1544,59;9,137;27,580;3826,000;20,000
18/02/2021;13:53:30;1544,84;9,279;27,420;3823,000;20,000
18/02/2021;13:53:45;1545,09;9,390;27,290;3825,000;20,000
18/02/2021;13:54:00;1545,34;9,334;27,350;3816,000;20,000
18/02/2021;13:54:15;1545,59;9,243;27,460;3813,000;20,000
18/02/2021;13:54:29;1545,84;9,325;27,360;3821,000;20,000
18/02/2021;13:54:45;1546,09;9,342;27,340;3833,000;20,000
18/02/2021;13:55:00;1546,34;9,187;27,520;3823,000;20,000
18/02/2021;13:55:15;1546,59;9,218;27,490;3825,000;20,000
18/02/2021;13:55:29;1546,84;9,306;27,390;3820,000;20,000
18/02/2021;13:55:45;1547,09;9,204;27,500;3821,000;20,000
18/02/2021;13:55:59;1547,34;9,303;27,390;3823,000;20,000
18/02/2021;13:56:15;1547,59;9,237;27,460;3827,000;20,000
18/02/2021;13:56:29;1547,84;9,213;27,490;3826,000;20,000
18/02/2021;13:56:45;1548,09;9,338;27,350;3825,000;20,000
18/02/2021;13:57:00;1548,34;9,316;27,370;3821,000;20,000
18/02/2021;13:57:15;1548,59;9,242;27,460;3821,000;20,000
18/02/2021;13:57:30;1548,84;9,249;27,450;3823,000;20,000
18/02/2021;13:57:45;1549,09;9,194;27,510;3821,000;20,000
18/02/2021;13:58:00;1549,34;9,132;27,590;3824,000;20,000
18/02/2021;13:58:15;1549,59;9,334;27,350;3832,000;20,000
18/02/2021;13:58:30;1549,84;9,261;27,440;3825,000;20,000
18/02/2021;13:58:45;1550,09;9,195;27,510;3819,000;20,000
18/02/2021;13:59:00;1550,34;9,277;27,420;3834,000;20,000
18/02/2021;13:59:15;1550,59;9,233;27,470;3830,000;20,000
18/02/2021;13:59:30;1550,84;9,426;27,250;3825,000;20,000
18/02/2021;13:59:45;1551,09;9,239;27,460;3812,000;20,000
18/02/2021;14:00:00;1551,34;9,301;27,390;3832,000;20,000
18/02/2021;14:00:15;1551,59;9,285;27,410;3821,000;20,000
18/02/2021;14:00:30;1551,84;9,080;27,650;3824,000;20,000
18/02/2021;14:00:45;1552,09;9,146;27,570;3818,000;20,000
18/02/2021;14:01:00;1552,34;9,367;27,320;3829,000;20,000
18/02/2021;14:01:14;1552,59;9,399;27,280;3819,000;20,000
18/02/2021;14:01:30;1552,84;9,199;27,510;3815,000;20,000
18/02/2021;14:01:44;1553,09;9,281;27,410;3818,000;20,000
18/02/2021;14:02:00;1553,34;9,234;27,470;3819,000;20,000
18/02/2021;14:02:15;1553,59;9,306;27,390;3825,000;20,000
18/02/2021;14:02:30;1553,84;9,351;27,330;3820,000;20,000
18/02/2021;14:02:45;1554,09;9,260;27,440;3818,000;20,000
18/02/2021;14:03:00;1554,34;9,242;27,460;3831,000;20,000
18/02/2021;14:03:15;1554,59;9,175;27,540;3824,000;20,000
18/02/2021;14:03:29;1554,84;9,261;27,440;3817,000;20,000
18/02/2021;14:03:44;1555,09;9,267;27,430;3813,000;20,000
18/02/2021;14:04:00;1555,34;9,228;27,470;3824,000;20,000
18/02/2021;14:04:15;1555,59;9,089;27,640;3817,000;20,000
18/02/2021;14:04:30;1555,84;9,365;27,320;3807,000;20,000
18/02/2021;14:04:45;1556,09;9,152;27,560;3812,000;20,000
18/02/2021;14:05:00;1556,34;9,232;27,470;3820,000;20,000
18/02/2021;14:05:15;1556,59;9,208;27,500;3813,000;20,000
18/02/2021;14:05:30;1556,84;9,151;27,560;3821,000;20,000
18/02/2021;14:05:45;1557,09;9,271;27,430;3825,000;20,000
18/02/2021;14:06:00;1557,34;9,142;27,570;3819,000;20,000
18/02/2021;14:06:15;1557,59;9,207;27,500;3827,000;20,000
18/02/2021;14:06:30;1557,84;9,185;27,530;3814,000;20,000
18/02/2021;14:06:45;1558,09;9,273;27,420;3820,000;20,000
18/02/2021;14:07:00;1558,34;9,213;27,490;3825,000;20,000
18/02/2021;14:07:15;1558,59;9,247;27,450;3815,000;20,000
18/02/2021;14:07:30;1558,84;9,252;27,450;3823,000;20,000
18/02/2021;14:07:45;1559,09;9,227;27,480;3820,000;20,000
18/02/2021;14:08:00;1559,34;9,220;27,480;3822,000;20,000
18/02/2021;14:08:15;1559,59;9,242;27,460;3820,000;20,000
18/02/2021;14:08:30;1559,84;9,360;27,320;3831,000;20,000
18/02/2021;14:08:45;1560,09;9,329;27,360;3830,000;20,000
18/02/2021;14:09:00;1560,34;9,362;27,320;3832,000;20,000
18/02/2021;14:09:14;1560,59;9,152;27,560;3825,000;20,000
18/02/2021;14:09:29;1560,84;9,107;27,620;3824,000;20,000
18/02/2021;14:09:44;1561,09;9,280;27,420;3815,000;20,000
18/02/2021;14:10:00;1561,34;9,182;27,530;3831,000;20,000
18/02/2021;14:10:15;1561,59;9,265;27,430;3819,000;20,000
18/02/2021;14:10:30;1561,84;9,129;27,590;3824,000;20,000
18/02/2021;14:10:45;1562,09;9,322;27,370;3826,000;20,000
18/02/2021;14:10:59;1562,34;9,190;27,520;3837,000;20,000
18/02/2021;14:11:15;1562,59;9,250;27,450;3831,000;20,000
18/02/2021;14:11:29;1562,84;9,233;27,470;3818,000;20,000
18/02/2021;14:11:45;1563,09;9,266;27,430;3807,000;20,000
18/02/2021;14:11:59;1563,34;9,236;27,470;3819,000;20,000
18/02/2021;14:12:15;1563,59;9,349;27,340;3828,000;20,000
